0.0;179
0.5;180
1.0;181
1.5;182
2.0;183
2.5;184
3.0;184
3.5;185
4.0;186
4.5;187
5.0;188
5.5;189
6.0;190
6.5;190
7.0;191
7.5;192
8.0;193
8.5;194
9.0;195
9.5;196
10.0;197
10.5;197
11.0;198
11.5;199
12.0;200
12.5;201
13.0;202
13.5;203
14.0;203
14.5;204
15.0;205
15.5;206
16.0;207
16.5;208
17.0;209
17.5;209
18.0;210
18.5;211
19.0;212
19.5;213
20.0;214
20.5;215
21.0;215
21.5;216
22.0;217
22.5;218
23.0;219
23.5;220
24.0;220
24.5;221
25.0;222
25.5;223
26.0;224
26.5;225
27.0;226
27.5;226
28.0;227
28.5;228
29.0;229
29.5;230
30.0;231
30.5;231
31.0;232
31.5;233
32.0;234
32.5;235
33.0;236
33.5;237
34.0;237
34.5;238
35.0;239
35.5;240
36.0;241
36.5;242
37.0;242
37.5;243
38.0;244
38.5;245
39.0;246
39.5;247
40.0;247
40.5;248
41.0;249
41.5;250
42.0;251
42.5;252
43.0;252
43.5;253
44.0;254
44.5;255
45.0;256
45.5;257
46.0;257
46.5;258
47.0;259
47.5;260
48.0;261
48.5;261
49.0;262
49.5;263
50.0;264
50.5;265
51.0;266
51.5;266
52.0;267
52.5;268
53.0;269
53.5;270
54.0;271
54.5;271
55.0;272
55.5;273
56.0;274
56.5;275
57.0;275
57.5;276
58.0;277
58.5;278
59.0;279
59.5;280
60.0;280
60.5;281
61.0;282
61.5;283
62.0;284
62.5;284
63.0;285
63.5;286
64.0;287
64.5;288
65.0;288
65.5;289
66.0;290
66.5;291
67.0;292
67.5;292
68.0;293
68.5;294
69.0;295
69.5;296
70.0;297
70.5;297
71.0;298
71.5;299
72.0;300
72.5;301
73.0;301
73.5;302
74.0;303
74.5;304
75.0;305
75.5;305
76.0;306
76.5;307
77.0;308
77.5;309
78.0;309
78.5;310
79.0;311
79.5;312
80.0;312
80.5;313
81.0;314
81.5;315
82.0;316
82.5;316
83.0;317
83.5;318
84.0;319
84.5;320
85.0;320
85.5;321
86.0;322
86.5;323
87.0;324
87.5;324
88.0;325
88.5;326
89.0;327
89.5;327
90.0;328
90.5;329
91.0;330
91.5;331
92.0;331
92.5;332
93.0;333
93.5;334
94.0;335
94.5;335
95.0;336
95.5;337
96.0;338
96.5;338
97.0;339
97.5;340
98.0;341
98.5;342
99.0;342
99.5;343
100.0;344
100.5;345
101.0;345
101.5;346
102.0;347
102.5;348
103.0;349
103.5;349
104.0;350
104.5;351
105.0;352
105.5;352
106.0;353
106.5;354
107.0;355
107.5;355
108.0;356
108.5;357
109.0;358
109.5;359
110.0;359
110.5;360
111.0;361
111.5;362
112.0;362
112.5;363
113.0;364
113.5;365
114.0;365
114.5;366
115.0;367
115.5;368
116.0;368
116.5;369
117.0;370
117.5;371
118.0;371
118.5;372
119.0;373
119.5;374
120.0;374
120.5;375
121.0;376
121.5;377
122.0;378
122.5;378
123.0;379
123.5;380
124.0;381
124.5;381
125.0;382
125.5;383
126.0;384
126.5;384
127.0;385
127.5;386
128.0;387
128.5;387
129.0;388
129.5;389
130.0;390
130.5;390
131.0;391
131.5;392
132.0;392
132.5;393
133.0;394
133.5;395
134.0;395
134.5;396
135.0;397
135.5;398
136.0;398
136.5;399
137.0;400
137.5;401
138.0;401
138.5;402
139.0;403
139.5;404
140.0;404
140.5;405
141.0;406
141.5;407
142.0;407
142.5;408
143.0;409
143.5;409
144.0;410
144.5;411
145.0;412
145.5;412
146.0;413
146.5;414
147.0;415
147.5;415
148.0;416
148.5;417
149.0;418
149.5;418
150.0;419
150.5;420
151.0;420
151.5;421
152.0;422
152.5;423
153.0;423
153.5;424
154.0;425
154.5;425
155.0;426
155.5;427
156.0;428
156.5;428
157.0;429
157.5;430
158.0;431
158.5;431
159.0;432
159.5;433
160.0;433
160.5;434
161.0;435
161.5;436
162.0;436
162.5;437
163.0;438
163.5;438
164.0;439
164.5;440
165.0;441
165.5;441
166.0;442
166.5;443
167.0;443
167.5;444
168.0;445
168.5;446
169.0;446
169.5;447
170.0;448
170.5;448
171.0;449
171.5;450
172.0;450
172.5;451
173.0;452
173.5;453
174.0;453
174.5;454
175.0;455
175.5;455
176.0;456
176.5;457
177.0;457
177.5;458
178.0;459
178.5;460
179.0;460
179.5;461
180.0;462
180.5;462
181.0;463
181.5;464
182.0;464
182.5;465
183.0;466
183.5;467
184.0;467
184.5;468
185.0;469
185.5;469
186.0;470
186.5;471
187.0;471
187.5;472
188.0;473
188.5;473
189.0;474
189.5;475
190.0;476
190.5;476
191.0;477
191.5;478
192.0;478
192.5;479
193.0;480
193.5;480
194.0;481
194.5;482
195.0;482
195.5;483
196.0;484
196.5;484
197.0;485
197.5;486
198.0;486
198.5;487
199.0;488
199.5;489
200.0;489
200.5;490
201.0;491
201.5;491
202.0;492
202.5;493
203.0;493
203.5;494
204.0;495
204.5;495
205.0;496
205.5;497
206.0;497
206.5;498
207.0;499
207.5;499
208.0;500
208.5;501
209.0;501
209.5;502
210.0;503
210.5;503
211.0;504
211.5;505
212.0;505
212.5;506
213.0;507
213.5;507
214.0;508
214.5;509
215.0;509
215.5;510
216.0;511
216.5;511
217.0;512
217.5;513
218.0;513
218.5;514
219.0;515
219.5;515
220.0;516
220.5;517
221.0;517
221.5;518
222.0;519
222.5;519
223.0;520
223.5;521
224.0;521
224.5;522
225.0;522
225.5;523
226.0;524
226.5;524
227.0;525
227.5;526
228.0;526
228.5;527
229.0;528
229.5;528
230.0;529
230.5;530
231.0;530
231.5;531
232.0;532
232.5;532
233.0;533
233.5;534
234.0;534
234.5;535
235.0;535
235.5;536
236.0;537
236.5;537
237.0;538
237.5;539
238.0;539
238.5;540
239.0;541
239.5;541
240.0;542
240.5;543
241.0;543
241.5;544
242.0;544
242.5;545
243.0;546
243.5;546
244.0;547
244.5;548
245.0;548
245.5;549
246.0;550
246.5;550
247.0;551
247.5;551
248.0;552
248.5;553
249.0;553
249.5;554
250.0;555
250.5;555
251.0;556
251.5;556
252.0;557
252.5;558
253.0;558
253.5;559
254.0;560
254.5;560
255.0;561
255.5;561
256.0;562
256.5;563
257.0;563
257.5;564
258.0;565
258.5;565
259.0;566
259.5;566
260.0;567
260.5;568
261.0;568
261.5;569
262.0;570
262.5;570
263.0;571
263.5;571
264.0;572
264.5;573
265.0;573
265.5;574
266.0;574
266.5;575
267.0;576
267.5;576
268.0;577
268.5;578
269.0;578
269.5;579
270.0;579
270.5;580
271.0;581
271.5;581
272.0;582
272.5;582
273.0;583
273.5;584
274.0;584
274.5;585
275.0;585
275.5;586
276.0;587
276.5;587
277.0;588
277.5;588
278.0;589
278.5;590
279.0;590
279.5;591
280.0;591
280.5;592
281.0;593
281.5;593
282.0;594
282.5;594
283.0;595
283.5;596
284.0;596
284.5;597
285.0;597
285.5;598
286.0;599
286.5;599
287.0;600
287.5;600
288.0;601
288.5;602
289.0;602
289.5;603
290.0;603
290.5;604
291.0;605
291.5;605
292.0;606
292.5;606
293.0;607
293.5;608
294.0;608
294.5;609
295.0;609
295.5;610
296.0;610
296.5;611
297.0;612
297.5;612
298.0;613
298.5;613
299.0;614
299.5;615
300.0;615
300.5;616
301.0;616
301.5;617
302.0;617
302.5;618
303.0;619
303.5;619
304.0;620
304.5;620
305.0;621
305.5;621
306.0;622
306.5;623
307.0;623
307.5;624
308.0;624
308.5;625
309.0;626
309.5;626
310.0;627
310.5;627
311.0;628
311.5;628
312.0;629
312.5;629
313.0;630
313.5;631
314.0;631
314.5;632
315.0;632
315.5;633
316.0;633
316.5;634
317.0;635
317.5;635
318.0;636
318.5;636
319.0;637
319.5;637
320.0;638
320.5;639
321.0;639
321.5;640
322.0;640
322.5;641
323.0;641
323.5;642
324.0;642
324.5;643
325.0;644
325.5;644
326.0;645
326.5;645
327.0;646
327.5;646
328.0;647
328.5;647
329.0;648
329.5;649
330.0;649
330.5;650
331.0;650
331.5;651
332.0;651
332.5;652
333.0;652
333.5;653
334.0;654
334.5;654
335.0;655
335.5;655
336.0;656
336.5;656
337.0;657
337.5;657
338.0;658
338.5;658
339.0;659
339.5;660
340.0;660
340.5;661
341.0;661
341.5;662
342.0;662
342.5;663
343.0;663
343.5;664
344.0;664
344.5;665
345.0;665
345.5;666
346.0;667
346.5;667
347.0;668
347.5;668
348.0;669
348.5;669
349.0;670
349.5;670
350.0;671
350.5;671
351.0;672
351.5;672
352.0;673
352.5;673
353.0;674
353.5;675
354.0;675
354.5;676
355.0;676
355.5;677
356.0;677
356.5;678
357.0;678
357.5;679
358.0;679
358.5;680
359.0;680
359.5;681
360.0;681
360.5;682
