0;0
0.5;6
1;12
1.5;18
2;23
2.5;29
3;35
3.5;41
4;47
4.5;53
5;59
5.5;65
6;71
6.5;77
7;83
7.5;89
8;95
8.5;101
9;107
9.5;113
10;119
10.5;125
11;131
11.5;137
12;143
12.5;149
13;156
13.5;162
14;168
14.5;174
15;180
15.5;186
16;192
16.5;198
17;204
17.5;210
18;216
18.5;222
19;228
19.5;235
20;241
20.5;247
21;253
21.5;259
22;265
22.5;271
23;277
23.5;283
24;289
24.5;295
25;301
25.5;307
26;313
26.5;319
27;325
27.5;331
28;337
28.5;343
29;349
29.5;355
30;360
30.5;366
31;372
31.5;378
32;384
32.5;390
33;396
33.5;402
34;407
34.5;413
35;419
35.5;425
36;431
36.5;436
37;442
37.5;448
38;454
38.5;459
39;465
39.5;471
40;476
40.5;482
41;488
41.5;493
42;499
42.5;504
43;510
43.5;515
44;521
44.5;526
45;532
